client,method,latency(ms)
trade-client,trade,1.2556249999988722
trade-client,trade,1.3371250000204782
trade-client,trade,1.8702919999782353
trade-client,trade,1.578458999972554
trade-client,trade,1.5658749999829524
trade-client,trade,1.1487919999808582
trade-client,trade,1.0003329999790367
trade-client,trade,1.7249160000005759
trade-client,trade,1.1948329999995622
trade-client,trade,0.7516249999639513
trade-client,trade,1.2450000000399086
trade-client,trade,1.2042910000218399
trade-client,trade,1.200083000014729
trade-client,trade,1.1053329999981543
trade-client,trade,1.3297909999892
trade-client,trade,1.0216670000318118
trade-client,trade,1.9647500000132823
trade-client,trade,1.6649579999921116
trade-client,trade,1.4818329999570778
trade-client,trade,1.524541000037516
trade-client,trade,0.7917499999621214
trade-client,trade,1.6160410000338743
trade-client,trade,0.7825000000138971
trade-client,trade,0.983082999994167
trade-client,trade,1.2517910000156007
trade-client,trade,1.2814579999940179
trade-client,trade,1.4640829999734706
trade-client,trade,0.7579169999871738
trade-client,trade,0.9948329999929229
trade-client,trade,1.526540999975623
trade-client,trade,1.4919589999635718
trade-client,trade,1.0826669999914884
trade-client,trade,1.9982910000067022
trade-client,trade,1.2722499999995307
trade-client,trade,1.7977079999695889
trade-client,trade,1.4864590000343014
trade-client,trade,3.435458000012659
trade-client,trade,1.1676249999936772
trade-client,trade,0.9907909999924414
trade-client,trade,0.6954589999850214
trade-client,trade,1.1397089999718446
trade-client,trade,1.12899999999172
trade-client,trade,0.8492499999874781
trade-client,trade,1.31712500001413
trade-client,trade,1.777250000031927
trade-client,trade,1.545249999992393
trade-client,trade,1.260291999983565
trade-client,trade,0.8130420000043159
trade-client,trade,1.3055000000008476
trade-client,trade,1.384332999975868
trade-client,trade,0.7204170000250087
trade-client,trade,1.286041000014393
trade-client,trade,1.0803750000150103
trade-client,trade,2.775125000027856
trade-client,trade,0.7604169999808619
trade-client,trade,1.1662079999723574
trade-client,trade,0.8784579999883135
trade-client,trade,2.066791999993711
trade-client,trade,1.4485410000020238
trade-client,trade,1.9719590000022436
trade-client,trade,1.395042000012836
trade-client,trade,1.1978750000025684
trade-client,trade,1.9552090000161115
trade-client,trade,0.8589170000163904
trade-client,trade,0.5178750000141008
trade-client,trade,0.6975829999760208
trade-client,trade,1.1545830000159185
trade-client,trade,1.0772499999802676
trade-client,trade,0.8703749999767751
trade-client,trade,0.9590829999979178
trade-client,trade,0.9977500000104556
trade-client,trade,1.3480419999609694
trade-client,trade,0.972375000003467
trade-client,trade,0.7632909999983895
trade-client,trade,0.9647920000475096
trade-client,trade,0.7587079999780144
trade-client,trade,0.9755830000131027
trade-client,trade,1.3181250000116052
trade-client,trade,0.899375000017244
trade-client,trade,1.444959000025392
trade-client,trade,0.7956670000339727
trade-client,trade,0.6770420000066224
trade-client,trade,1.1898329999553425
trade-client,trade,1.4360000000124273
trade-client,trade,0.827999999955864
trade-client,trade,0.7599580000032802
trade-client,trade,0.8592499999622305
trade-client,trade,1.2331249999988358
trade-client,trade,1.2387500000272667
trade-client,trade,1.0028749999833053
trade-client,trade,0.49074999998310886
trade-client,trade,0.5587910000031115
trade-client,trade,0.7702089999952477
trade-client,trade,0.7794579999540474
trade-client,trade,1.4466670000388149
trade-client,trade,0.9394580000048336
trade-client,trade,0.7830000000126347
trade-client,trade,0.7352499999910833
trade-client,trade,0.71908400002485
trade-client,trade,1.4582499999846732
trade-client,trade,1.0686250000162545
trade-client,trade,0.9395419999691512
trade-client,trade,0.8456670000214217
trade-client,trade,0.8915829999978087
trade-client,trade,1.194084000019302
trade-client,trade,2.526459000023351
trade-client,trade,0.8244999999647007
trade-client,trade,0.8414170000037302
trade-client,trade,0.9799580000162678
trade-client,trade,1.9859999999880529
trade-client,trade,1.198791000035726
trade-client,trade,0.9916670000507111
trade-client,trade,1.1736659999996846
trade-client,trade,1.0059169999863116
trade-client,trade,0.9227499999724387
trade-client,trade,1.116957999954593
trade-client,trade,1.0710409999887816
trade-client,trade,0.9557910000239644
trade-client,trade,0.9310840000011922
trade-client,trade,1.0355840000215721
trade-client,trade,1.2614589999770942
trade-client,trade,1.0673749999909887
trade-client,trade,0.8268749999729152
trade-client,trade,0.7918329999938578
trade-client,trade,1.9964590000540738
trade-client,trade,1.0179160000234333
trade-client,trade,0.7617499999810207
trade-client,trade,1.1729999999943175
trade-client,trade,1.1281669999902988
trade-client,trade,0.9644159999879776
trade-client,trade,1.228083000000879
trade-client,trade,1.4118329999632806
trade-client,trade,1.7890409999949952
trade-client,trade,1.972333000026083
trade-client,trade,0.9043750000046202
trade-client,trade,1.3412499999958527
trade-client,trade,0.8568750000108594
trade-client,trade,1.2888339999790333
trade-client,trade,0.8801249999805805
trade-client,trade,1.0443340000279022
trade-client,trade,1.1081250000302134
trade-client,trade,1.7028749999781212
trade-client,trade,1.1590419999834012
trade-client,trade,1.0889170000041304
trade-client,trade,1.2682500000096297
trade-client,trade,1.173625000035372
trade-client,trade,0.9742080000023634
trade-client,trade,0.9689579999871967
trade-client,trade,0.9760410000012598
trade-client,trade,0.9627910000062911
trade-client,trade,1.4799169999832884
trade-client,trade,0.8043749999728789
trade-client,trade,0.928499999986343
trade-client,trade,1.0398750000035761
trade-client,trade,1.129333999983828
trade-client,trade,0.7119999999645188
trade-client,trade,0.6161659999861513
trade-client,trade,0.7958329999837588
trade-client,trade,0.9585829999991802
trade-client,trade,1.0098750000224754
trade-client,trade,0.7361669999568221
trade-client,trade,1.1611670000206686
trade-client,trade,1.8389589999969758
trade-client,trade,0.9835839999823293
trade-client,trade,1.1012919999870974
trade-client,trade,1.4620420000142076
trade-client,trade,1.3973329999998896
trade-client,trade,1.145708999956696
trade-client,trade,1.0927499999979773
trade-client,trade,1.6844159999891417
trade-client,trade,1.20224999994889
trade-client,trade,1.0586669999952392
trade-client,trade,0.8262079999781236
trade-client,trade,1.2280409999902986
trade-client,trade,1.2520829999971284
trade-client,trade,1.6665830000306414
trade-client,trade,1.1431249999986903
trade-client,trade,0.7564160000015363
trade-client,trade,0.6613749999928586
trade-client,trade,1.3078750000090622
trade-client,trade,0.79624999995076
trade-client,trade,0.7485419999966325
trade-client,trade,1.2078749999773208
trade-client,trade,0.9050000000456748
trade-client,trade,1.5466659999674448
trade-client,trade,1.0447920000160593
trade-client,trade,1.239333999990322
trade-client,trade,0.9717500000192558
trade-client,trade,0.8320000000026084
trade-client,trade,0.9985840000013013
trade-client,trade,0.9544580000238057
trade-client,trade,0.8772500000304717
trade-client,trade,0.976875000048949
trade-client,trade,0.7366659999661351
trade-client,trade,0.9592920000045524
trade-client,trade,0.7015840000121898
trade-client,trade,1.365540999984205
trade-client,trade,0.8197919999588521
trade-client,trade,0.8895000000279651
trade-client,trade,0.5963749999864376
trade-client,trade,0.5332500000463369
trade-client,trade,0.822208000045066
trade-client,trade,1.1282920000326158
trade-client,trade,0.9484590000283788
trade-client,trade,0.6632500000023356
trade-client,trade,1.3455420000241247
trade-client,trade,1.042749999953685
trade-client,trade,1.2712500000020555
trade-client,trade,0.593832999982169
trade-client,trade,0.8054580000020906
trade-client,trade,0.7453750000081527
trade-client,trade,0.591291999967325
trade-client,trade,0.7065409999995609
trade-client,trade,0.5302920000076483
trade-client,trade,0.8049589999927775
trade-client,trade,0.7253329999912239
trade-client,trade,0.8050830000456699
trade-client,trade,0.5713329999821326
trade-client,trade,0.8349169999632977
trade-client,trade,0.7663339999908203
trade-client,trade,1.139625000007527
trade-client,trade,0.8914580000123351
trade-client,trade,0.99095899997792
trade-client,trade,0.8489580000059505
trade-client,trade,0.9725839999532582
trade-client,trade,1.0046250000073087
trade-client,trade,1.459875000023203
trade-client,trade,0.9223749999591746
trade-client,trade,2.0873750000305336
trade-client,trade,0.9355839999898308
trade-client,trade,1.5668749999804277
trade-client,trade,0.8497499999862157
trade-client,trade,1.2477920000151244
trade-client,trade,1.3057909999929507
trade-client,trade,0.9438330000079986
trade-client,trade,0.8103749999577303
trade-client,trade,1.341166000031535
trade-client,trade,1.1382920000073682
trade-client,trade,1.0934170000496124
trade-client,trade,1.2030000000322616
trade-client,trade,0.9246669999924961
trade-client,trade,1.222874999996293
trade-client,trade,1.580750000016451
trade-client,trade,2.5563329999727102
trade-client,trade,0.7302089999825512
trade-client,trade,0.6905420000293816
trade-client,trade,1.3917089999608834
trade-client,trade,1.0978750000276705
trade-client,trade,0.7418330000064088
trade-client,trade,1.1797089999845412
trade-client,trade,1.42995900000642
trade-client,trade,0.732042000038291
trade-client,trade,1.1259169999675578
trade-client,trade,0.9237499999699139
trade-client,trade,1.143874999968375
trade-client,trade,0.8856249999666943
trade-client,trade,1.0434579999696325
trade-client,trade,0.8979170000316117
trade-client,trade,0.9971669999799815
trade-client,trade,0.9702080000124624
trade-client,trade,0.5275419999861697
trade-client,trade,0.6151660000455195
trade-client,trade,0.930457999970713
trade-client,trade,2.250290999995741
trade-client,trade,1.371957999992901
trade-client,trade,0.744417000021258
trade-client,trade,0.9534170000051745
trade-client,trade,0.8044579999477719
trade-client,trade,1.0020409999924595
trade-client,trade,0.9146250000071632
trade-client,trade,0.886625000021013
trade-client,trade,1.1315419999959886
trade-client,trade,0.8679580000148235
trade-client,trade,1.3327920000278937
trade-client,trade,0.7534169999985352
trade-client,trade,0.7114590000014687
trade-client,trade,0.8947080000325514
trade-client,trade,0.6580419999977494
trade-client,trade,0.7344169999896621
trade-client,trade,1.4182080000182395
trade-client,trade,0.7890420000080667
trade-client,trade,2.227333999996972
trade-client,trade,1.2866249999774482
trade-client,trade,1.2277089999770396
trade-client,trade,1.0760420000224258
trade-client,trade,1.0925000000270302
trade-client,trade,0.7698750000031396
trade-client,trade,1.1809999999741194
trade-client,trade,1.4572079999766174
trade-client,trade,0.8278749999703905
trade-client,trade,1.2856250000368163
trade-client,trade,0.7487089999926866
trade-client,trade,1.2159579999888592
trade-client,trade,1.0454170000002705
trade-client,trade,0.6057909999981348
trade-client,trade,0.7798329999673115
trade-client,trade,0.6267499999808024
trade-client,trade,0.9786670000266895
trade-client,trade,1.0743330000195783
trade-client,trade,0.765666000006604
trade-client,trade,0.8100420000118902
trade-client,trade,1.026916999990135
trade-client,trade,0.7874169999695368
trade-client,trade,0.9719580000364658
trade-client,trade,1.108833000046161
trade-client,trade,0.9918330000004971
trade-client,trade,1.2651669999854676
trade-client,trade,1.6369169999848054
trade-client,trade,0.6630419999851256
trade-client,trade,1.4212909999855583
trade-client,trade,1.1253330000045025
trade-client,trade,0.7856660000129523
trade-client,trade,0.9993750000489854
trade-client,trade,0.6490000000098917
trade-client,trade,0.8264159999953336
trade-client,trade,0.5787499999883039
trade-client,trade,1.6688750000071195
trade-client,trade,1.8663749999632273
trade-client,trade,0.9860839999760174
trade-client,trade,0.9254579999833368
trade-client,trade,1.7719999999599167
trade-client,trade,0.9425420000184204
trade-client,trade,1.1423749999721622
trade-client,trade,0.9648329999549787
trade-client,trade,0.9755420000487902
trade-client,trade,1.9159999999942556
trade-client,trade,1.734125000041331
trade-client,trade,1.3960839999640484
trade-client,trade,2.0770829999605667
trade-client,trade,1.2080829999945308
trade-client,trade,1.9103329999552443
trade-client,trade,2.852834000009352
trade-client,trade,1.2473749999912798
trade-client,trade,0.8529579999958514
trade-client,trade,0.978291999956582
trade-client,trade,1.5594579999742564
trade-client,trade,3.224124999974265
trade-client,trade,1.4981250000118962
trade-client,trade,1.2604170000258819
trade-client,trade,0.914082999997845
trade-client,trade,1.3328750000027867
trade-client,trade,1.193624999984877
trade-client,trade,1.2237500000082946
trade-client,trade,0.7674579999843445
trade-client,trade,0.8175830000141104
trade-client,trade,1.9198339999775271
trade-client,trade,0.983082999994167
trade-client,trade,1.026292000005924
trade-client,trade,0.9502909999810072
trade-client,trade,1.0660000000370928
trade-client,trade,3.4909579999862217
trade-client,trade,0.9997909999697185
trade-client,trade,0.7909590000281241
trade-client,trade,0.9239579999871239
trade-client,trade,1.219458000036866
trade-client,trade,1.4276250000193613
trade-client,trade,0.960291000012603
trade-client,trade,0.8588750000058099
trade-client,trade,1.0681670000280974
trade-client,trade,0.9232500000280197
trade-client,trade,1.6108749999830252
trade-client,trade,1.009874999965632
trade-client,trade,0.9254170000190243
trade-client,trade,0.9076660000459924
trade-client,trade,0.7709999999860884
trade-client,trade,0.6887499999947977
trade-client,trade,1.21458299997812
trade-client,trade,1.6171249999956672
trade-client,trade,1.196250000020882
trade-client,trade,1.2975000000210457
trade-client,trade,1.3880829999948219
trade-client,trade,0.8839159999638468
trade-client,trade,1.0991659999604053
trade-client,trade,0.9104999999749452
trade-client,trade,1.148375000013857
trade-client,trade,1.4270419999888873
trade-client,trade,0.9840420000273298
trade-client,trade,0.8219999999710126
trade-client,trade,0.8184170000049562
trade-client,trade,2.882833999990453
trade-client,trade,1.4821660000166048
trade-client,trade,0.798499999973501
trade-client,trade,1.0359999999991487
trade-client,trade,1.1928330000046117
trade-client,trade,1.0523329999614361
trade-client,trade,1.0319999999524043
trade-client,trade,1.2704170000006343
trade-client,trade,1.896625000028962
trade-client,trade,0.7206669999959558
trade-client,trade,1.1595839999927193
trade-client,trade,1.1858750000328655
trade-client,trade,1.0712920000059967
trade-client,trade,1.0239580000188653
trade-client,trade,1.7268750000312139
trade-client,trade,1.0423339999761083
trade-client,trade,2.6781249999885404
trade-client,trade,1.1342500000068867
trade-client,trade,0.9567500000002838
trade-client,trade,1.5549160000318807
trade-client,trade,1.018290999979854
trade-client,trade,0.9653339999999844
trade-client,trade,0.7762500000012551
trade-client,trade,1.1074170000142658
trade-client,trade,2.215165999984947
trade-client,trade,1.6435420000107115
trade-client,trade,0.7442920000357844
trade-client,trade,1.1459589999844866
trade-client,trade,2.7916249999861975
trade-client,trade,1.2139579999939087
trade-client,trade,1.2831669999968653
trade-client,trade,3.627542000003814
trade-client,trade,1.2780839999777527
trade-client,trade,0.7884999999987485
trade-client,trade,1.4402499999732754
trade-client,trade,2.2973330000013448
trade-client,trade,3.75987500001429
trade-client,trade,1.7370829999663329
trade-client,trade,1.3845830000036585
trade-client,trade,1.5126669999858677
trade-client,trade,1.198249999958989
trade-client,trade,1.193624999984877
trade-client,trade,0.7252080000057504
trade-client,trade,0.9081669999773112
trade-client,trade,0.8672080000451388
trade-client,trade,1.5487500000403998
trade-client,trade,0.9878330000105962
trade-client,trade,1.7669999999725405
trade-client,trade,1.6717920000246522
trade-client,trade,1.393084000028466
trade-client,trade,0.936666999962199
trade-client,trade,1.0036250000098335
trade-client,trade,0.4511249999836764
trade-client,trade,1.1070420000010017
trade-client,trade,0.8286249999969186
trade-client,trade,0.7910830000241731
trade-client,trade,0.8670830000028218
trade-client,trade,2.629459000047518
trade-client,trade,1.5681250000056934
trade-client,trade,2.116707999959999
trade-client,trade,1.2384999999994761
trade-client,trade,0.9859160000473821
trade-client,trade,2.645583000003171
trade-client,trade,4.002124999999523
trade-client,trade,0.637916000016503
trade-client,trade,3.2095419999791375
trade-client,trade,1.5494589999889286
trade-client,trade,1.2784999999553293
trade-client,trade,0.8826659999954245
trade-client,trade,1.9751250000012988
trade-client,trade,1.1939579999875605
trade-client,trade,1.0789579999936905
trade-client,trade,1.2077080000381102
trade-client,trade,0.9300409999468684
trade-client,trade,1.6608340000061617
trade-client,trade,1.2360420000163685
trade-client,trade,1.4492499999505526
trade-client,trade,1.0770000000093205
trade-client,trade,0.7810829999925772
trade-client,trade,1.2256669999715086
trade-client,trade,1.2084170000434824
trade-client,trade,0.8775000000014188
trade-client,trade,2.104291000023295
trade-client,trade,1.0365840000190474
trade-client,trade,1.1255409999648691
trade-client,trade,0.9137499999951615
trade-client,trade,1.4968749999866304
trade-client,trade,0.8396669999797268
trade-client,trade,0.8548750000159089
trade-client,trade,1.2742079999839007
trade-client,trade,0.9738339999785239
trade-client,trade,0.934667000024092
trade-client,trade,0.6697090000216122
trade-client,trade,1.0823329999993803
trade-client,trade,1.227833000029932
trade-client,trade,1.4877499999670363
trade-client,trade,0.9227080000187016
trade-client,trade,0.8250839999845994
trade-client,trade,0.6211669999629521
trade-client,trade,1.3291249999838328
trade-client,trade,1.9368339999914497
trade-client,trade,1.6097089999789205
trade-client,trade,1.193999999998141
trade-client,trade,1.5838750000511936
trade-client,trade,1.746500000024298
trade-client,trade,1.150166000002173
trade-client,trade,0.7584169999859114
trade-client,trade,1.1473749999595384
trade-client,trade,1.5917919999992591
trade-client,trade,0.9540830000105416
trade-client,trade,0.5872499999668435
trade-client,trade,0.5863339999905293
trade-client,trade,0.7749999999759893
trade-client,trade,3.71800000004896
trade-client,trade,1.2961250000103064
trade-client,trade,1.376250000021173
trade-client,trade,1.5860409999959302
trade-client,trade,0.7900420000055419
trade-client,trade,0.7922909999820149
trade-client,trade,1.5044579999994312
trade-client,trade,1.361167000027308
trade-client,trade,0.9316669999748228
trade-client,trade,0.7005829999684465
trade-client,trade,1.1579160000110278
trade-client,trade,1.1255000000005566
trade-client,trade,0.817499999982374
trade-client,trade,1.145790999999008
trade-client,trade,0.6292499999744905
trade-client,trade,0.865624999960346
trade-client,trade,1.4761250000105974
trade-client,trade,1.2318750000304135
trade-client,trade,0.6956670000022314
trade-client,trade,0.830457999995815
trade-client,trade,0.9151250000059008
trade-client,trade,1.0255839999899763
trade-client,trade,1.0067919999983133
trade-client,trade,1.7753749999656065
trade-client,trade,1.112250000005588
trade-client,trade,0.8505419999664809
trade-client,trade,1.0220419999882324
trade-client,trade,0.8483750000323198
trade-client,trade,0.6581670000400663
trade-client,trade,2.2269169999731275
trade-client,trade,0.8452499999975771
trade-client,trade,0.8894999999711217
trade-client,trade,0.6114159999697222
trade-client,trade,0.9791250000148466
trade-client,trade,1.1310420000540944
trade-client,trade,1.5085829999748057
trade-client,trade,0.6832499999518404
trade-client,trade,1.116957999954593
trade-client,trade,1.133290999973724
trade-client,trade,1.717250000012882
trade-client,trade,0.8342080000147689
trade-client,trade,0.9400000000141517
trade-client,trade,1.2462920000189115
trade-client,trade,1.1614160000021911
trade-client,trade,1.1384590000034223
trade-client,trade,1.2116249999962747
trade-client,trade,1.023833999965973
trade-client,trade,0.9972910000328739
trade-client,trade,4.056291000040346
trade-client,trade,1.062332999993032
trade-client,trade,0.8715829999914604
trade-client,trade,1.1890000000107648
trade-client,trade,1.6998750000425389
trade-client,trade,0.6674169999882906
trade-client,trade,0.8932920000006561
trade-client,trade,1.2469999999780157
trade-client,trade,1.6508749999957217
trade-client,trade,1.0127909999937401
trade-client,trade,1.087541999993391
trade-client,trade,1.6317089999802192
trade-client,trade,1.0093750000237378
trade-client,trade,1.8694590000336575
trade-client,trade,0.844707999988259
trade-client,trade,1.0147909999886906
trade-client,trade,1.0298340000076678
trade-client,trade,1.9547080000279493
trade-client,trade,0.9748329999865746
trade-client,trade,0.9951659999956064
trade-client,trade,0.9790419999831101
trade-client,trade,1.0850410000102784
trade-client,trade,0.8451669999658407
trade-client,trade,0.9437919999868427
trade-client,trade,0.6909580000069582
trade-client,trade,0.8437909999656767
trade-client,trade,1.2673329999870475
trade-client,trade,1.788500000031945
trade-client,trade,0.6975420000117083
trade-client,trade,1.1850420000314443
trade-client,trade,0.7557910000173251
trade-client,trade,1.0252499999978681
trade-client,trade,1.1990000000423606
trade-client,trade,0.6350830000201313
trade-client,trade,1.3142500000071777
trade-client,trade,1.4605409999717267
trade-client,trade,2.1245840000005956
trade-client,trade,0.8859590000156459
trade-client,trade,1.0502910000127486
trade-client,trade,0.8273749999716529
trade-client,trade,0.7756670000276245
trade-client,trade,0.8881249999603824
trade-client,trade,1.1726249999810534
trade-client,trade,0.7157499999834727
trade-client,trade,0.7047910000324009
trade-client,trade,0.9276669999849219
trade-client,trade,2.180750000036369
trade-client,trade,0.8295829999838134
trade-client,trade,1.1001669999473052
trade-client,trade,1.104916000031153
trade-client,trade,1.462000000003627
trade-client,trade,0.6133329999897796
trade-client,trade,0.6303330000037022
trade-client,trade,0.8086250000474138
trade-client,trade,1.2399579999851085
trade-client,trade,1.2908329999845591
trade-client,trade,2.296750000027714
trade-client,trade,3.637709000031464
trade-client,trade,0.8248330000242277
trade-client,trade,0.8317090000105054
trade-client,trade,0.8867500000064865
trade-client,trade,1.8878750000226319
trade-client,trade,1.1134579999634298
trade-client,trade,0.8065419999638834
trade-client,trade,1.0908329999779198
trade-client,trade,0.8964169999785554
trade-client,trade,1.1767920000238519
trade-client,trade,1.011667000000216
trade-client,trade,0.6961249999903885
trade-client,trade,0.8637080000539754
trade-client,trade,0.7135000000175751
trade-client,trade,1.4552499999922475
trade-client,trade,0.9797079999884772
trade-client,trade,0.9711249999782012
trade-client,trade,0.8689169999911428
trade-client,trade,0.803000000018983
trade-client,trade,0.972084000011364
trade-client,trade,0.8813329999952657
trade-client,trade,1.0437500000080036
trade-client,trade,1.3235000000122454
trade-client,trade,0.7474579999779962
trade-client,trade,1.436209000019062
trade-client,trade,1.0107499999776337
trade-client,trade,0.5425419999482983
trade-client,trade,1.1106250000239015
trade-client,trade,0.9313329999827147
trade-client,trade,1.2317910000092525
trade-client,trade,0.9479169999622172
trade-client,trade,1.1773749999974825
trade-client,trade,1.6967909999721087
trade-client,trade,1.3314589999708915
trade-client,trade,1.1719579999862617
trade-client,trade,1.08691700000918
trade-client,trade,0.888750000001437
trade-client,trade,0.6677089999698183
trade-client,trade,1.280040999972698
trade-client,trade,0.746375000005628
trade-client,trade,0.959707999982129
trade-client,trade,0.9428330000105234
trade-client,trade,0.9093749999919964
trade-client,trade,1.3159169999994447
trade-client,trade,0.8918750000361797
trade-client,trade,1.2188749999495485
trade-client,trade,0.8797080000135793
trade-client,trade,1.5262079999729394
trade-client,trade,1.4459589999660238
trade-client,trade,1.1552920000212907
trade-client,trade,0.9922919999780788
trade-client,trade,0.9598329999676025
trade-client,trade,1.1777089999895907
trade-client,trade,0.9344580000174574
trade-client,trade,0.9630000000129257
trade-client,trade,0.9230829999751222
trade-client,trade,0.6051249999927677
trade-client,trade,1.3527500000236614
trade-client,trade,0.7579169999871738
trade-client,trade,0.8895839999922828
trade-client,trade,1.0950000000207183
trade-client,trade,1.3404999999693246
trade-client,trade,1.1764999999854808
trade-client,trade,0.7344590000002427
trade-client,trade,1.2567079999712405
trade-client,trade,0.7966250000208674
trade-client,trade,1.0780000000067957
trade-client,trade,2.0265830000312235
trade-client,trade,0.8193750000486943
trade-client,trade,0.9689580000440401
trade-client,trade,1.413791000004494
trade-client,trade,1.7127090000030876
trade-client,trade,1.1166659999730655
trade-client,trade,0.6114589999697273
trade-client,trade,0.7084590000090429
trade-client,trade,1.540666999972018
trade-client,trade,1.0987499999828287
trade-client,trade,0.9842910000088523
trade-client,trade,1.2506249999546526
trade-client,trade,0.9135409999885269
trade-client,trade,1.7099169999710284
trade-client,trade,0.6266249999953288
trade-client,trade,1.2225000000398722
trade-client,trade,1.1558330000411843
trade-client,trade,2.959125000018048
trade-client,trade,0.9811670000203776
trade-client,trade,1.041374999999789
trade-client,trade,0.8133750000069995
trade-client,trade,1.2652920000277845
trade-client,trade,1.3465829999859125
trade-client,trade,1.072665999970468
trade-client,trade,1.016625000033855
trade-client,trade,1.0171669999863298
trade-client,trade,1.0604999999941356
trade-client,trade,1.1168329999691196
trade-client,trade,1.871542000003501
trade-client,trade,1.1869580000052338
trade-client,trade,0.9722500000179934
trade-client,trade,0.7892919999790138
trade-client,trade,1.66212499999574
trade-client,trade,1.0577080000189198
trade-client,trade,1.4274170000021513
trade-client,trade,1.012291999984427
trade-client,trade,0.5692499999554457
trade-client,trade,0.9596670000178165
trade-client,trade,1.1362909999661497
trade-client,trade,0.8229170000504382
trade-client,trade,1.129082999966613
trade-client,trade,1.869458000044233
trade-client,trade,1.5343750000056389
trade-client,trade,1.0567499999751817
trade-client,trade,1.0588330000018686
trade-client,trade,1.2036659999807853
trade-client,trade,0.9002499999724023
trade-client,trade,1.7157909999809817
trade-client,trade,0.8695000000216169
trade-client,trade,0.7172499999796855
trade-client,trade,0.8533330000091155
trade-client,trade,0.8701669999595651
trade-client,trade,1.020707999998649
trade-client,trade,0.932417000001351
trade-client,trade,1.2199999999893407
trade-client,trade,0.8547499999735919
trade-client,trade,0.8014580000121896
trade-client,trade,1.5734590000420212
trade-client,trade,1.0616249999770844
trade-client,trade,0.8034580000071401
trade-client,trade,1.2683749999951033
trade-client,trade,0.8226659999763797
trade-client,trade,0.9770419999881597
trade-client,trade,2.0218749999685315
trade-client,trade,0.8373750000032487
trade-client,trade,0.9030420000044614
trade-client,trade,1.4367500000389555
trade-client,trade,1.3910839999766722
trade-client,trade,1.346791999992547
trade-client,trade,0.9714170000165723
trade-client,trade,0.9083749999945212
trade-client,trade,2.163833999986764
trade-client,trade,1.7424999999775537
trade-client,trade,1.3887499999896136
trade-client,trade,1.6074580000235983
trade-client,trade,0.7851670000036393
trade-client,trade,1.2489590000086537
trade-client,trade,1.9226669999738988
trade-client,trade,1.118584000039391
trade-client,trade,0.6429160000038792
trade-client,trade,0.5323750000343352
trade-client,trade,0.868083000000297
trade-client,trade,1.3460839999765994
trade-client,trade,1.1449590000438548
trade-client,trade,1.062374999946769
trade-client,trade,0.7840409999744224
trade-client,trade,0.5791670000121485
trade-client,trade,2.79845799997247
trade-client,trade,0.6701660000203447
trade-client,trade,1.4481669999781843
trade-client,trade,1.3373330000376882
trade-client,trade,0.8154159999662625
trade-client,trade,1.3532090000012431
trade-client,trade,0.788249999970958
trade-client,trade,1.0550829999829148
trade-client,trade,0.9234999999989668
trade-client,trade,0.7757500000025175
trade-client,trade,0.8812500000203727
trade-client,trade,1.0132500000281652
trade-client,trade,1.2752089999708005
trade-client,trade,1.6575829999965208
trade-client,trade,1.0815830000296955
trade-client,trade,1.0623750000036125
trade-client,trade,0.9557500000028085
trade-client,trade,1.1739589999706368
trade-client,trade,0.7857500000341133
trade-client,trade,0.8335419999525584
trade-client,trade,1.1124579999659545
trade-client,trade,1.4667500000200562
trade-client,trade,1.0273340000139797
trade-client,trade,1.4211250000357722
trade-client,trade,1.3982499999656284
trade-client,trade,1.6176670000049853
trade-client,trade,0.715291000005891
trade-client,trade,1.5530420000118283
trade-client,trade,0.7361670000136655
trade-client,trade,1.0231249999606007
trade-client,trade,0.8868339999708041
trade-client,trade,1.0000830000080896
trade-client,trade,1.3812500000085493
trade-client,trade,1.0254169999939222
trade-client,trade,1.3016670000070008
trade-client,trade,0.7475829999634698
trade-client,trade,0.8337090000054559
trade-client,trade,1.0172500000180662
trade-client,trade,1.3024579999978414
trade-client,trade,2.1837079999613707
trade-client,trade,3.012083999976767
trade-client,trade,1.1671660000160955
trade-client,trade,2.698959000042578
trade-client,trade,2.1603329999493326
trade-client,trade,2.4886669999659716
trade-client,trade,1.2659170000119957
trade-client,trade,1.2635839999575182
trade-client,trade,1.9583330000045862
trade-client,trade,2.0085830000198257
trade-client,trade,1.060375000008662
trade-client,trade,1.0921250000137661
trade-client,trade,1.139792000003581
trade-client,trade,1.6436249999856045
trade-client,trade,1.1777920000213271
trade-client,trade,1.1379169999941041
trade-client,trade,0.9435420000158956
trade-client,trade,1.4043339999716409
trade-client,trade,1.080957999988641
trade-client,trade,0.8972910000011325
trade-client,trade,1.093458000013925
trade-client,trade,1.7952500000433247
trade-client,trade,1.8838749999758875
trade-client,trade,1.7208340000252065
trade-client,trade,1.8522080000025198
trade-client,trade,2.396832999977505
trade-client,trade,1.0186250000288055
trade-client,trade,1.2531669999589212
trade-client,trade,1.130959000022358
trade-client,trade,1.1276669999915612
trade-client,trade,0.8537090000118042
trade-client,trade,1.465832999997474
trade-client,trade,1.2409579999825837
trade-client,trade,1.758792000032372
trade-client,trade,1.2429999999881147
trade-client,trade,1.7668330000333299
trade-client,trade,1.540959000010389
trade-client,trade,0.8455839999896853
trade-client,trade,2.107249999994565
trade-client,trade,1.9473339999649397
trade-client,trade,1.028625000003558
trade-client,trade,1.3342080000029455
